-0.053827	-0.080018	0.017633	0.014515	0.011099	0.004796	-0.00023	0.004985	-0.004843	-0.003392	0.002424	0.0006
-0.047174	-0.083061	0.015553	0.014732	0.010673	0.005385	-0.000315	0.005189	-0.004444	-0.003641	0.002256	0.000757
-0.040425	-0.085804	0.013288	0.014976	0.010197	0.005943	-0.000368	0.005364	-0.004016	-0.003866	0.002073	0.000907
-0.033613	-0.088229	0.01084	0.015243	0.00968	0.006464	-0.00039	0.00551	-0.003562	-0.004067	0.001874	0.00105
-0.026773	-0.09032	0.008214	0.015529	0.009129	0.006942	-0.000379	0.005627	-0.003086	-0.004242	0.001662	0.001184
-0.019938	-0.092061	0.005415	0.015828	0.008553	0.007372	-0.000335	0.005713	-0.00259	-0.004389	0.001438	0.001309
-0.013139	-0.093439	0.00245	0.016133	0.00796	0.007748	-0.000259	0.005771	-0.002076	-0.004508	0.001204	0.001423
-0.006408	-0.094445	-0.00067	0.016439	0.00736	0.008066	-0.00015	0.005799	-0.001548	-0.004596	0.00096	0.001527
0.000224	-0.095069	-0.003936	0.016738	0.00676	0.008321	-0.000011	0.005798	-0.00101	-0.004654	0.00071	0.001619
0.00673	-0.095305	-0.007336	0.017021	0.006171	0.00851	0.000159	0.00577	-0.000464	-0.004681	0.000455	0.001699
0.013083	-0.095149	-0.010854	0.017279	0.0056	0.00863	0.000357	0.005714	0.000085	-0.004675	0.000196	0.001767
0.019257	-0.0946	-0.014476	0.017503	0.005057	0.008679	0.000581	0.005633	0.000635	-0.004637	-0.000063	0.001821
0.025229	-0.093657	-0.018184	0.017685	0.004548	0.008655	0.00083	0.005527	0.001182	-0.004567	-0.000323	0.001863
0.030978	-0.092324	-0.021962	0.017813	0.004083	0.008558	0.0011	0.005399	0.001723	-0.004464	-0.000579	0.001891
0.036485	-0.090605	-0.025789	0.017878	0.003668	0.008387	0.001388	0.005249	0.002253	-0.00433	-0.000831	0.001905
0.041732	-0.088509	-0.029646	0.017871	0.00331	0.008143	0.001691	0.005081	0.002769	-0.004164	-0.001077	0.001906
0.046705	-0.086045	-0.033511	0.017781	0.003014	0.007828	0.002005	0.004895	0.003269	-0.003967	-0.001314	0.001894
0.051391	-0.083224	-0.037361	0.017599	0.002785	0.007445	0.002327	0.004695	0.003748	-0.003742	-0.001541	0.001869
0.05578	-0.080061	-0.041175	0.017316	0.002628	0.006996	0.002652	0.004482	0.004204	-0.003488	-0.001757	0.001832
0.059863	-0.076571	-0.04493	0.016924	0.002545	0.006485	0.002977	0.004258	0.004633	-0.003207	-0.001959	0.001782
0.063633	-0.072771	-0.048601	0.016414	0.002539	0.005917	0.003297	0.004027	0.005033	-0.002902	-0.002146	0.00172
0.067087	-0.068682	-0.052167	0.015779	0.00261	0.005298	0.003607	0.003791	0.0054	-0.002573	-0.002316	0.001647
0.070223	-0.064325	-0.055603	0.015013	0.002759	0.004633	0.003903	0.003552	0.005734	-0.002223	-0.002468	0.001564
0.07304	-0.059721	-0.058886	0.01411	0.002984	0.003929	0.004181	0.003312	0.00603	-0.001854	-0.002601	0.001471
0.07554	-0.054894	-0.061994	0.013066	0.003284	0.003193	0.004437	0.003075	0.006289	-0.001468	-0.002714	0.00137
0.077727	-0.049868	-0.064906	0.011878	0.003655	0.002434	0.004665	0.002842	0.006507	-0.001068	-0.002805	0.00126
0.079605	-0.04467	-0.0676	0.010543	0.004092	0.001657	0.004863	0.002615	0.006684	-0.000657	-0.002875	0.001144
0.081181	-0.039326	-0.070057	0.009061	0.00459	0.000873	0.005025	0.002397	0.006818	-0.000237	-0.002921	0.001022
0.082462	-0.033861	-0.072258	0.007433	0.005144	0.00009	0.005149	0.00219	0.00691	0.000189	-0.002945	0.000895
0.083458	-0.028304	-0.074185	0.00566	0.005744	-0.000684	0.005231	0.001995	0.006958	0.000619	-0.002944	0.000765
0.084178	-0.022681	-0.075822	0.003746	0.006384	-0.001439	0.005268	0.001814	0.006963	0.001048	-0.00292	0.000632
0.084632	-0.017019	-0.077157	0.001696	0.007054	-0.002168	0.005258	0.001649	0.006925	0.001475	-0.002872	0.000497
0.084834	-0.011347	-0.078175	-0.000484	0.007744	-0.00286	0.005198	0.0015	0.006845	0.001896	-0.002801	0.000362
0.084794	-0.00569	-0.078867	-0.002787	0.008444	-0.003508	0.005087	0.001368	0.006724	0.002309	-0.002706	0.000229
0.084525	-0.000074	-0.079225	-0.005204	0.009144	-0.004104	0.004923	0.001254	0.006563	0.00271	-0.002588	0.000097
0.08404	0.005475	-0.079242	-0.007724	0.009831	-0.00464	0.004706	0.001158	0.006364	0.003097	-0.002448	-0.000032
0.083353	0.010932	-0.078915	-0.010336	0.010494	-0.005108	0.004437	0.00108	0.006129	0.003467	-0.002287	-0.000156
0.082476	0.016274	-0.078241	-0.013026	0.011121	-0.005501	0.004115	0.00102	0.005861	0.003818	-0.002106	-0.000275
0.081422	0.021479	-0.077219	-0.015782	0.0117	-0.005815	0.003741	0.000976	0.005562	0.004146	-0.001906	-0.000388
0.080203	0.026525	-0.075853	-0.018588	0.01222	-0.006042	0.003318	0.000949	0.005235	0.00445	-0.001687	-0.000494
0.078833	0.031393	-0.074148	-0.021427	0.012669	-0.006179	0.002847	0.000937	0.004882	0.004727	-0.001452	-0.000591
0.077323	0.036065	-0.072109	-0.024284	0.013036	-0.006223	0.002332	0.000938	0.004509	0.004976	-0.001203	-0.00068
0.075683	0.040523	-0.069746	-0.027141	0.013309	-0.006169	0.001776	0.000951	0.004117	0.005194	-0.00094	-0.000759
0.073926	0.044752	-0.06707	-0.029981	0.013479	-0.006017	0.001183	0.000973	0.00371	0.005381	-0.000666	-0.000827
0.072061	0.04874	-0.064094	-0.032785	0.013536	-0.005766	0.000558	0.001002	0.003293	0.005534	-0.000382	-0.000884
0.070097	0.052473	-0.060832	-0.035534	0.013471	-0.005415	-0.000094	0.001036	0.002869	0.005653	-0.000091	-0.00093
0.068044	0.055942	-0.057303	-0.038211	0.013277	-0.004967	-0.000767	0.001072	0.002442	0.005737	0.000206	-0.000964
0.065908	0.059138	-0.053523	-0.040796	0.012947	-0.004423	-0.001456	0.001107	0.002015	0.005785	0.000506	-0.000985
0.063698	0.062055	-0.049514	-0.043272	0.012475	-0.003787	-0.002153	0.001139	0.001593	0.005797	0.000808	-0.000994
0.06142	0.064688	-0.045295	-0.04562	0.011856	-0.003063	-0.002853	0.001164	0.001179	0.005773	0.001109	-0.000991
0.05908	0.067032	-0.04089	-0.047823	0.011088	-0.002257	-0.003547	0.00118	0.000777	0.005714	0.001407	-0.000974
0.056684	0.069086	-0.036321	-0.049864	0.010169	-0.001375	-0.004229	0.001183	0.000391	0.00562	0.0017	-0.000945
0.054234	0.07085	-0.031614	-0.051728	0.009098	-0.000425	-0.004891	0.001171	0.000022	0.005491	0.001985	-0.000903
0.051737	0.072325	-0.026793	-0.053399	0.007876	0.000586	-0.005525	0.00114	-0.000324	0.005329	0.002262	-0.00085
0.049195	0.073514	-0.021884	-0.054864	0.006506	0.001647	-0.006125	0.001089	-0.000647	0.005135	0.002527	-0.000784
0.04661	0.074421	-0.016912	-0.05611	0.00499	0.00275	-0.006681	0.001015	-0.000943	0.004911	0.00278	-0.000706
0.043987	0.07505	-0.011904	-0.057126	0.003335	0.003883	-0.007189	0.000915	-0.001211	0.004658	0.003017	-0.000618
0.041326	0.075409	-0.006886	-0.057902	0.001546	0.005036	-0.007639	0.000788	-0.001448	0.00438	0.003238	-0.00052
0.03863	0.075505	-0.001882	-0.058431	-0.000367	0.006197	-0.008025	0.000631	-0.001653	0.004077	0.00344	-0.000411
0.035901	0.075346	0.003082	-0.058705	-0.002397	0.007353	-0.008342	0.000444	-0.001826	0.003753	0.003622	-0.000294
0.03314	0.074942	0.00798	-0.058719	-0.004532	0.008493	-0.008583	0.000226	-0.001965	0.00341	0.003783	-0.000169
0.030349	0.074302	0.01279	-0.058471	-0.00676	0.009603	-0.008742	-0.000024	-0.002071	0.003051	0.003922	-0.000037
0.027531	0.073437	0.017488	-0.057958	-0.009069	0.010673	-0.008815	-0.000305	-0.002143	0.002679	0.004037	0.000102
0.024686	0.07236	0.022053	-0.057181	-0.011445	0.011688	-0.008797	-0.000619	-0.002184	0.002297	0.004127	0.000245
0.021817	0.07108	0.026463	-0.056142	-0.013874	0.012638	-0.008687	-0.000962	-0.002193	0.001908	0.004193	0.000393
0.018926	0.06961	0.0307	-0.054844	-0.016339	0.013509	-0.008479	-0.001335	-0.002171	0.001515	0.004232	0.000543
0.016015	0.067962	0.034745	-0.053294	-0.018826	0.014291	-0.008174	-0.001735	-0.002122	0.001122	0.004246	0.000696
0.013088	0.066149	0.038582	-0.051498	-0.021316	0.014973	-0.00777	-0.002159	-0.002048	0.000731	0.004234	0.000849
0.010147	0.064183	0.042195	-0.049465	-0.023793	0.015543	-0.007267	-0.002606	-0.00195	0.000346	0.004195	0.001001
0.007196	0.062075	0.045573	-0.047205	-0.02624	0.015993	-0.006667	-0.003071	-0.001832	-0.00003	0.004131	0.001152
0.004239	0.059839	0.048703	-0.044731	-0.028639	0.016313	-0.00597	-0.00355	-0.001697	-0.000395	0.004041	0.0013
0.001281	0.057487	0.051575	-0.042056	-0.030973	0.016497	-0.00518	-0.004041	-0.001549	-0.000746	0.003926	0.001443
-0.001673	0.05503	0.054181	-0.039195	-0.033225	0.016537	-0.004302	-0.004537	-0.00139	-0.001079	0.003788	0.001582
-0.004617	0.05248	0.056515	-0.036162	-0.035378	0.016427	-0.003339	-0.005033	-0.001226	-0.001393	0.003626	0.001714
-0.007545	0.049848	0.058573	-0.032976	-0.037415	0.016164	-0.002297	-0.005525	-0.001059	-0.001685	0.003443	0.001839
-0.010451	0.047145	0.060351	-0.029653	-0.039321	0.015744	-0.001184	-0.006007	-0.000895	-0.001953	0.003239	0.001955
-0.013326	0.044383	0.061849	-0.026212	-0.041081	0.015166	-0.000005	-0.006472	-0.000736	-0.002196	0.003016	0.002062
-0.016163	0.041572	0.063067	-0.022673	-0.042681	0.014428	0.001229	-0.006915	-0.000587	-0.002411	0.002777	0.002159
-0.018955	0.038721	0.064007	-0.019054	-0.044108	0.013533	0.00251	-0.007329	-0.000452	-0.002598	0.002521	0.002244
-0.021692	0.035841	0.064673	-0.015376	-0.045349	0.012481	0.003828	-0.007709	-0.000335	-0.002756	0.002253	0.002318
-0.024366	0.03294	0.06507	-0.011659	-0.046395	0.011277	0.005173	-0.008048	-0.000238	-0.002883	0.001973	0.002378
-0.026968	0.030028	0.065204	-0.007923	-0.047234	0.009925	0.006533	-0.008339	-0.000166	-0.002981	0.001684	0.002425
-0.029487	0.027112	0.065083	-0.004188	-0.047861	0.008432	0.007897	-0.008577	-0.000121	-0.003048	0.001387	0.002459
-0.031915	0.024202	0.064716	-0.000475	-0.048266	0.006805	0.009254	-0.008756	-0.000106	-0.003086	0.001086	0.002478
-0.034242	0.021304	0.064112	0.003199	-0.048447	0.005052	0.01059	-0.008871	-0.000123	-0.003094	0.000783	0.002482
-0.036459	0.018425	0.063283	0.006813	-0.048398	0.003185	0.011894	-0.008917	-0.000173	-0.003074	0.000479	0.002471
-0.038555	0.015573	0.062239	0.010349	-0.048119	0.001214	0.013155	-0.008889	-0.00026	-0.003027	0.000177	0.002446
-0.040522	0.012753	0.060994	0.013791	-0.047608	-0.000849	0.014359	-0.008782	-0.000382	-0.002954	-0.00012	0.002405
-0.042351	0.009972	0.059559	0.017121	-0.046867	-0.00299	0.015494	-0.008594	-0.000541	-0.002858	-0.00041	0.002349
-0.044033	0.007235	0.057948	0.020324	-0.045899	-0.005197	0.016548	-0.008321	-0.000736	-0.002741	-0.000692	0.002278
-0.04556	0.004547	0.056175	0.023385	-0.044708	-0.007453	0.017511	-0.007961	-0.000966	-0.002604	-0.000963	0.002193
-0.046924	0.001915	0.054253	0.026291	-0.043299	-0.009745	0.01837	-0.007513	-0.00123	-0.00245	-0.00122	0.002094
-0.048119	-0.000658	0.052197	0.02903	-0.041682	-0.012056	0.019116	-0.006977	-0.001527	-0.002283	-0.001463	0.001982
-0.049137	-0.003167	0.05002	0.031591	-0.039863	-0.014371	0.019739	-0.006352	-0.001853	-0.002105	-0.001689	0.001856
-0.049974	-0.005607	0.047737	0.033965	-0.037854	-0.016672	0.02023	-0.005639	-0.002206	-0.001919	-0.001897	0.001718
-0.050624	-0.007975	0.045361	0.036142	-0.035666	-0.018944	0.020581	-0.00484	-0.002581	-0.001727	-0.002086	0.001569
-0.051083	-0.010265	0.042907	0.038118	-0.03331	-0.021171	0.020786	-0.003959	-0.002976	-0.001534	-0.002253	0.001409
-0.051349	-0.012474	0.040387	0.039885	-0.030802	-0.023336	0.020838	-0.002999	-0.003385	-0.001342	-0.002399	0.00124
-0.051418	-0.014598	0.037815	0.04144	-0.028156	-0.025424	0.020732	-0.001963	-0.003803	-0.001155	-0.002521	0.001063
-0.05129	-0.016633	0.035204	0.042781	-0.025387	-0.027419	0.020465	-0.000858	-0.004225	-0.000975	-0.002621	0.000878
-0.050963	-0.018577	0.032565	0.043907	-0.022511	-0.029306	0.020034	0.000309	-0.004645	-0.000806	-0.002696	0.000687
-0.05044	-0.020424	0.029912	0.044817	-0.019545	-0.031072	0.019439	0.001533	-0.005057	-0.000649	-0.002748	0.000491
-0.049722	-0.022172	0.027254	0.045513	-0.016506	-0.032703	0.01868	0.002805	-0.005455	-0.000509	-0.002776	0.000293
-0.048812	-0.023818	0.024604	0.045998	-0.013413	-0.034186	0.017757	0.004116	-0.005832	-0.000387	-0.00278	0.000091
-0.047713	-0.025358	0.02197	0.046275	-0.010282	-0.035511	0.016674	0.005458	-0.006181	-0.000286	-0.002762	-0.00011
-0.046431	-0.026789	0.019363	0.04635	-0.007131	-0.036667	0.015436	0.00682	-0.006497	-0.000208	-0.002721	-0.000311
-0.044971	-0.028109	0.016791	0.046228	-0.00398	-0.037646	0.014047	0.008192	-0.006773	-0.000153	-0.002659	-0.00051
-0.04334	-0.029313	0.014262	0.045917	-0.000844	-0.038439	0.012514	0.009563	-0.007002	-0.000124	-0.002577	-0.000706
-0.041547	-0.030401	0.011784	0.045425	0.002259	-0.039041	0.010845	0.010922	-0.007179	-0.000122	-0.002476	-0.000896
-0.0396	-0.03137	0.009363	0.04476	0.005311	-0.039446	0.00905	0.012257	-0.007296	-0.000147	-0.002359	-0.00108
-0.037507	-0.032218	0.007005	0.043932	0.008297	-0.039652	0.007138	0.013558	-0.007349	-0.000199	-0.002227	-0.001257
-0.03528	-0.032943	0.004716	0.042951	0.011201	-0.039655	0.005121	0.014812	-0.007333	-0.000278	-0.002081	-0.001425
-0.032929	-0.033543	0.002499	0.041826	0.014007	-0.039455	0.003011	0.016007	-0.007243	-0.000384	-0.001925	-0.001582
-0.030467	-0.034019	0.000361	0.04057	0.016702	-0.039054	0.000821	0.017133	-0.007074	-0.000515	-0.001759	-0.001729
-0.027904	-0.034369	-0.001697	0.039194	0.019273	-0.038453	-0.001435	0.018177	-0.006825	-0.000671	-0.001588	-0.001863
-0.025254	-0.034592	-0.003671	0.037709	0.021708	-0.037656	-0.003743	0.019129	-0.006491	-0.000849	-0.001412	-0.001984
-0.02253	-0.03469	-0.005559	0.036127	0.023995	-0.036669	-0.006087	0.019979	-0.006072	-0.001048	-0.001235	-0.002091
-0.019745	-0.034663	-0.007357	0.03446	0.026125	-0.035498	-0.008453	0.020717	-0.005566	-0.001265	-0.001058	-0.002184
-0.016913	-0.034511	-0.009066	0.032719	0.02809	-0.034152	-0.010824	0.021333	-0.004973	-0.001496	-0.000885	-0.002261
-0.014047	-0.034237	-0.010682	0.030916	0.029881	-0.032638	-0.013185	0.021819	-0.004292	-0.001739	-0.000718	-0.002322
-0.011163	-0.033842	-0.012205	0.029064	0.031494	-0.030967	-0.01552	0.022167	-0.003527	-0.00199	-0.000559	-0.002367
-0.008272	-0.033328	-0.013634	0.027173	0.032922	-0.029151	-0.017813	0.022371	-0.002679	-0.002246	-0.000411	-0.002395
-0.00539	-0.032698	-0.014968	0.025255	0.034163	-0.027202	-0.020048	0.022426	-0.001752	-0.002502	-0.000275	-0.002407
-0.00253	-0.031955	-0.016206	0.023319	0.035215	-0.025133	-0.02221	0.022326	-0.000749	-0.002754	-0.000154	-0.002403
0.000294	-0.031104	-0.017348	0.021378	0.036075	-0.022958	-0.024285	0.022069	0.000324	-0.002998	-0.000049	-0.002383
0.003069	-0.030147	-0.018394	0.019439	0.036745	-0.020692	-0.026258	0.021651	0.001461	-0.00323	0.000037	-0.002346
0.005782	-0.029089	-0.019344	0.017513	0.037226	-0.018348	-0.028116	0.021072	0.002655	-0.003444	0.000103	-0.002295
0.008422	-0.027935	-0.020197	0.015609	0.037521	-0.015943	-0.029846	0.020333	0.003899	-0.003637	0.000149	-0.002229
0.010975	-0.02669	-0.020954	0.013734	0.037633	-0.013493	-0.031436	0.019433	0.005184	-0.003804	0.000172	-0.002149
0.01343	-0.02536	-0.021616	0.011896	0.037567	-0.011013	-0.032877	0.018378	0.006502	-0.003941	0.000172	-0.002056
0.015777	-0.02395	-0.022182	0.010103	0.03733	-0.008519	-0.034157	0.017169	0.007842	-0.004043	0.00015	-0.001951
0.018006	-0.022468	-0.022654	0.00836	0.036927	-0.006026	-0.03527	0.015813	0.009194	-0.004107	0.000104	-0.001836
0.020107	-0.020919	-0.023033	0.006673	0.036367	-0.003551	-0.036207	0.014316	0.010549	-0.004128	0.000036	-0.001712
0.022072	-0.01931	-0.023319	0.005047	0.035657	-0.001108	-0.036963	0.012685	0.011894	-0.004104	-0.000056	-0.001579
0.023893	-0.017648	-0.023513	0.003487	0.034808	0.001289	-0.037533	0.01093	0.013218	-0.00403	-0.000168	-0.00144
0.025563	-0.015941	-0.023617	0.001997	0.033828	0.003625	-0.037915	0.009059	0.01451	-0.003906	-0.000302	-0.001297
0.027076	-0.014197	-0.023633	0.00058	0.032729	0.005888	-0.038106	0.007085	0.015758	-0.003727	-0.000454	-0.00115
0.028428	-0.012422	-0.023561	-0.000761	0.03152	0.008064	-0.038106	0.005018	0.01695	-0.003493	-0.000624	-0.001001
0.029613	-0.010624	-0.023404	-0.002024	0.030214	0.010142	-0.037916	0.002872	0.018076	-0.003201	-0.000809	-0.000853
0.030629	-0.008812	-0.023162	-0.003207	0.028821	0.012111	-0.037538	0.000659	0.019123	-0.002852	-0.001007	-0.000706
0.031472	-0.006992	-0.022839	-0.004308	0.027353	0.013963	-0.036976	-0.001607	0.020081	-0.002446	-0.001215	-0.000563
0.032143	-0.005174	-0.022436	-0.005327	0.025822	0.015687	-0.036236	-0.003911	0.02094	-0.001981	-0.001431	-0.000425
0.032639	-0.003363	-0.021956	-0.006264	0.024239	0.017277	-0.035322	-0.006239	0.021689	-0.001461	-0.001651	-0.000294
0.032962	-0.001569	-0.0214	-0.007117	0.022616	0.018727	-0.034243	-0.008575	0.022319	-0.000885	-0.001873	-0.000172
0.033112	0.000202	-0.020771	-0.007888	0.020964	0.02003	-0.033007	-0.010905	0.022822	-0.000257	-0.002092	-0.000059
0.033091	0.001942	-0.020072	-0.008576	0.019295	0.021185	-0.031624	-0.013212	0.02319	0.000421	-0.002306	0.000043
0.032903	0.003645	-0.019306	-0.009184	0.017619	0.022186	-0.030103	-0.015483	0.023416	0.001146	-0.002511	0.000132
0.03255	0.005303	-0.018475	-0.009711	0.015947	0.023034	-0.028457	-0.017702	0.023494	0.001912	-0.002703	0.000207
0.032038	0.006909	-0.017583	-0.010159	0.014289	0.023728	-0.026697	-0.019854	0.02342	0.002717	-0.002878	0.000268
0.031371	0.008458	-0.016633	-0.010531	0.012654	0.024269	-0.024836	-0.021925	0.023191	0.003554	-0.003033	0.000313
0.030555	0.009944	-0.015629	-0.010827	0.011052	0.024658	-0.022887	-0.023902	0.022802	0.004419	-0.003164	0.000342
0.029597	0.011361	-0.014574	-0.011051	0.009492	0.024899	-0.020864	-0.025772	0.022254	0.005304	-0.003268	0.000354
0.028504	0.012704	-0.013472	-0.011204	0.00798	0.024997	-0.01878	-0.027523	0.021546	0.006204	-0.003342	0.00035
0.027283	0.013968	-0.012327	-0.011289	0.006525	0.024955	-0.01665	-0.029143	0.02068	0.007111	-0.003382	0.000328
0.025943	0.015148	-0.011144	-0.011308	0.005132	0.02478	-0.014488	-0.030622	0.019657	0.00802	-0.003385	0.000289
0.024493	0.016241	-0.009926	-0.011264	0.003809	0.02448	-0.012307	-0.031951	0.018483	0.008921	-0.003349	0.000234
0.02294	0.017243	-0.008679	-0.011159	0.00256	0.024061	-0.010122	-0.033122	0.01716	0.009807	-0.003272	0.000163
0.021296	0.018151	-0.007407	-0.010997	0.001389	0.023532	-0.007946	-0.034129	0.015697	0.010671	-0.003151	0.000076
0.019569	0.018962	-0.006116	-0.01078	0.000302	0.022903	-0.005793	-0.034964	0.014099	0.011504	-0.002985	-0.000025
0.01777	0.019674	-0.004809	-0.010511	-0.0007	0.022182	-0.003674	-0.035624	0.012376	0.0123	-0.002773	-0.000139
0.015909	0.020285	-0.003493	-0.010193	-0.001613	0.02138	-0.001603	-0.036105	0.010537	0.013049	-0.002514	-0.000265
0.013995	0.020792	-0.002172	-0.009829	-0.002436	0.020506	0.00041	-0.036406	0.008592	0.013745	-0.002207	-0.000401
0.01204	0.021196	-0.000852	-0.009421	-0.003168	0.019572	0.002354	-0.036527	0.006553	0.01438	-0.001853	-0.000546
0.010054	0.021495	0.000462	-0.008972	-0.003807	0.018587	0.004218	-0.036467	0.004432	0.014947	-0.001452	-0.000697
0.008047	0.02169	0.001765	-0.008486	-0.004354	0.017563	0.005995	-0.036229	0.002242	0.015439	-0.001005	-0.000853
0.006029	0.02178	0.003051	-0.007965	-0.00481	0.01651	0.007675	-0.035816	-0.000004	0.015849	-0.000515	-0.00101
0.00401	0.021766	0.004316	-0.007412	-0.005176	0.015438	0.009252	-0.035232	-0.002291	0.016172	0.000018	-0.001168
0.002001	0.021649	0.005553	-0.00683	-0.005454	0.014357	0.01072	-0.034484	-0.004606	0.016402	0.00059	-0.001323
0.000011	0.02143	0.006759	-0.006222	-0.005646	0.013278	0.012074	-0.033578	-0.006932	0.016535	0.001199	-0.001473
-0.001951	0.021112	0.007927	-0.005589	-0.005754	0.01221	0.013309	-0.032522	-0.009256	0.016566	0.001841	-0.001616
-0.003876	0.020696	0.009054	-0.004936	-0.005782	0.011161	0.014423	-0.031324	-0.011563	0.016492	0.002511	-0.001748
-0.005754	0.020184	0.010134	-0.004265	-0.005734	0.010141	0.015414	-0.029994	-0.013836	0.01631	0.003207	-0.001868
-0.007578	0.01958	0.011162	-0.003578	-0.005613	0.009158	0.016281	-0.028543	-0.016063	0.016019	0.003922	-0.001972
-0.009339	0.018887	0.012136	-0.002878	-0.005423	0.008217	0.017024	-0.026981	-0.018228	0.015616	0.004652	-0.002059
-0.011031	0.018108	0.01305	-0.002168	-0.005169	0.007328	0.017645	-0.025321	-0.020318	0.015102	0.005391	-0.002125
-0.012646	0.017247	0.0139	-0.00145	-0.004856	0.006495	0.018146	-0.023574	-0.022319	0.014477	0.006133	-0.00217
-0.014178	0.016308	0.014682	-0.000728	-0.004489	0.005723	0.018529	-0.021754	-0.024218	0.013743	0.006874	-0.002189
-0.015621	0.015296	0.015394	-0.000003	-0.004071	0.005017	0.018799	-0.019872	-0.026004	0.012901	0.007605	-0.002182
-0.016971	0.014215	0.016032	0.000721	-0.003609	0.004382	0.01896	-0.017941	-0.027665	0.011955	0.008322	-0.002148
-0.018221	0.013069	0.016593	0.001441	-0.003108	0.003819	0.019018	-0.015975	-0.029191	0.010908	0.009017	-0.002083
-0.019368	0.011865	0.017074	0.002156	-0.002572	0.003331	0.018978	-0.013987	-0.030573	0.009765	0.009684	-0.001987
-0.020409	0.010607	0.017474	0.002861	-0.002006	0.00292	0.018848	-0.011989	-0.031803	0.008532	0.010317	-0.001859
-0.021341	0.0093	0.017789	0.003556	-0.001416	0.002586	0.018634	-0.009994	-0.032873	0.007214	0.010909	-0.001699
-0.022161	0.007951	0.018019	0.004236	-0.000807	0.002329	0.018344	-0.008013	-0.033779	0.005819	0.011455	-0.001505
-0.022868	0.006565	0.018161	0.0049	-0.000183	0.002148	0.017986	-0.00606	-0.034514	0.004353	0.011948	-0.001277
-0.02346	0.005147	0.018216	0.005545	0.000451	0.002043	0.017567	-0.004143	-0.035077	0.002825	0.012381	-0.001017
-0.023938	0.003705	0.018181	0.006168	0.001091	0.00201	0.017096	-0.002275	-0.035465	0.001243	0.012751	-0.000723
-0.0243	0.002244	0.018058	0.006768	0.001732	0.002047	0.016582	-0.000465	-0.035677	-0.000383	0.013052	-0.000398
-0.024548	0.000769	0.017846	0.00734	0.00237	0.002151	0.016033	0.001278	-0.035714	-0.002044	0.013279	-0.000043
-0.024683	-0.000712	0.017545	0.007884	0.003001	0.002318	0.015456	0.002947	-0.035577	-0.003731	0.013427	0.000342
-0.024706	-0.002194	0.017157	0.008398	0.003622	0.002543	0.01486	0.004533	-0.035269	-0.005433	0.013493	0.000754
-0.02462	-0.00367	0.016682	0.008878	0.004229	0.002823	0.014253	0.006029	-0.034795	-0.00714	0.013475	0.001191
-0.024427	-0.005135	0.016122	0.009322	0.004819	0.003151	0.013643	0.007432	-0.03416	-0.008841	0.013368	0.00165
-0.024131	-0.006582	0.01548	0.009729	0.005389	0.003523	0.013036	0.008735	-0.03337	-0.010527	0.013172	0.002128
-0.023734	-0.008006	0.014756	0.010098	0.005937	0.003934	0.01244	0.009936	-0.032432	-0.012188	0.012885	0.002623
-0.023241	-0.009399	0.013954	0.010425	0.00646	0.004376	0.011861	0.011032	-0.031355	-0.013812	0.012506	0.00313
-0.022656	-0.010758	0.013077	0.010709	0.006955	0.004845	0.011304	0.01202	-0.030148	-0.01539	0.012035	0.003647
-0.021984	-0.012075	0.012127	0.010948	0.007422	0.005335	0.010776	0.012901	-0.02882	-0.016913	0.011473	0.004169
-0.021229	-0.013346	0.01111	0.011142	0.007857	0.00584	0.010282	0.013674	-0.027382	-0.018371	0.010821	0.004692
-0.020397	-0.014565	0.010027	0.011289	0.008261	0.006353	0.009824	0.01434	-0.025846	-0.019755	0.010082	0.005212
-0.019492	-0.015727	0.008885	0.011387	0.008631	0.00687	0.009407	0.014902	-0.024223	-0.021057	0.009257	0.005724
-0.018522	-0.016828	0.007686	0.011436	0.008967	0.007385	0.009035	0.015361	-0.022524	-0.022268	0.008351	0.006224
-0.01749	-0.017862	0.006436	0.011434	0.009267	0.007892	0.008709	0.015721	-0.020763	-0.023383	0.007368	0.006708
-0.016404	-0.018826	0.00514	0.011381	0.009532	0.008387	0.00843	0.015987	-0.018951	-0.024394	0.006312	0.00717
-0.015269	-0.019715	0.003803	0.011276	0.00976	0.008865	0.008201	0.016163	-0.017101	-0.025296	0.005189	0.007607
-0.01409	-0.020525	0.002431	0.011118	0.009952	0.009321	0.008022	0.016255	-0.015225	-0.026083	0.004004	0.008013
-0.012875	-0.021254	0.001029	0.010908	0.010107	0.00975	0.007893	0.016267	-0.013336	-0.026752	0.002764	0.008385
-0.011629	-0.021898	-0.000398	0.010646	0.010225	0.010151	0.007812	0.016207	-0.011445	-0.027299	0.001476	0.008718
-0.010358	-0.022455	-0.001842	0.010331	0.010307	0.010518	0.00778	0.016081	-0.009564	-0.02772	0.000147	0.009008
-0.009068	-0.022922	-0.003299	0.009964	0.010353	0.010849	0.007794	0.015895	-0.007704	-0.028015	-0.001215	0.009251
-0.007765	-0.023297	-0.004761	0.009545	0.010363	0.011142	0.007852	0.015657	-0.005877	-0.028183	-0.002602	0.009443
-0.006454	-0.02358	-0.006223	0.009076	0.010337	0.011394	0.007951	0.015374	-0.004091	-0.028224	-0.004006	0.009583
-0.005142	-0.023767	-0.007679	0.008556	0.010277	0.011604	0.008089	0.015054	-0.002356	-0.028137	-0.005418	0.009665
